round,agent_id,vote,abstention,true_preference,pattern_weight
1,8,Candidate_0,False,Candidate_1,1.0
1,9,Candidate_2,False,Candidate_2,1.0
1,10,Candidate_1,False,Candidate_1,1.0
1,11,Candidate_0,False,Candidate_0,1.0
1,12,Candidate_0,False,Candidate_1,1.0
1,13,Candidate_0,False,Candidate_1,1.0
1,14,Candidate_0,False,Candidate_1,1.0
1,15,Candidate_0,False,Candidate_2,1.0
1,16,Candidate_0,False,Candidate_0,1.0
1,17,Candidate_0,False,Candidate_1,1.0
1,18,Candidate_0,False,Candidate_1,1.0
1,19,Candidate_0,False,Candidate_1,1.0
1,20,Candidate_0,False,Candidate_0,1.0
1,21,Candidate_1,False,Candidate_1,0.0
1,22,Candidate_0,False,Candidate_0,1.0
1,23,Candidate_0,False,Candidate_1,1.0
1,24,Candidate_0,False,Candidate_0,1.0
1,25,Candidate_0,False,Candidate_0,1.0
1,26,Candidate_1,False,Candidate_1,1.0
1,27,Candidate_1,False,Candidate_1,0.0
1,28,Candidate_0,False,Candidate_1,1.0
1,29,Candidate_1,False,Candidate_1,1.0
1,30,Candidate_0,False,Candidate_0,0.0
1,31,Candidate_0,False,Candidate_2,1.0
1,32,Candidate_0,False,Candidate_2,1.0
1,33,Candidate_0,False,Candidate_1,1.0
1,34,Candidate_0,False,Candidate_1,1.0
1,35,Candidate_0,False,Candidate_0,1.0
1,36,Candidate_0,False,Candidate_0,0.0
1,37,Candidate_1,False,Candidate_1,0.0
1,38,Candidate_2,False,Candidate_2,0.0
1,39,Candidate_0,False,Candidate_2,1.0
1,40,Candidate_1,False,Candidate_1,1.0
1,41,Candidate_1,False,Candidate_1,0.0
1,42,Candidate_0,False,Candidate_1,1.0
1,43,Candidate_0,False,Candidate_1,1.0
1,44,Candidate_0,False,Candidate_2,1.0
1,45,Candidate_0,False,Candidate_0,0.0
1,46,,True,Candidate_0,1.0
1,47,Candidate_0,False,Candidate_0,0.0
1,48,Candidate_0,False,Candidate_0,1.0
1,49,Candidate_0,False,Candidate_0,1.0
1,50,Candidate_0,False,Candidate_2,1.0
1,51,Candidate_0,False,Candidate_0,0.0
1,52,Candidate_2,False,Candidate_2,1.0
1,53,Candidate_0,False,Candidate_0,0.0
1,54,Candidate_0,False,Candidate_0,1.0
1,55,Candidate_0,False,Candidate_0,1.0
1,56,Candidate_2,False,Candidate_2,0.0
1,57,Candidate_0,False,Candidate_0,1.0
1,58,Candidate_0,False,Candidate_0,0.0
1,59,Candidate_0,False,Candidate_1,1.0
1,60,Candidate_0,False,Candidate_2,1.0
1,61,Candidate_2,False,Candidate_2,0.0
1,62,Candidate_2,False,Candidate_2,0.0
1,63,Candidate_0,False,Candidate_0,1.0
1,64,Candidate_0,False,Candidate_1,1.0
1,65,Candidate_0,False,Candidate_2,1.0
1,66,Candidate_0,False,Candidate_0,1.0
1,67,Candidate_0,False,Candidate_0,1.0
1,68,Candidate_0,False,Candidate_2,1.0
1,69,Candidate_0,False,Candidate_2,1.0
1,70,Candidate_0,False,Candidate_2,1.0
1,71,Candidate_0,False,Candidate_0,1.0
1,72,Candidate_2,False,Candidate_2,0.0
1,73,Candidate_0,False,Candidate_1,1.0
1,74,Candidate_1,False,Candidate_1,0.0
1,75,Candidate_0,False,Candidate_1,1.0
1,76,Candidate_0,False,Candidate_1,1.0
1,77,,True,Candidate_1,1.0
1,78,Candidate_0,False,Candidate_0,1.0
1,79,Candidate_0,False,Candidate_0,1.0
1,80,Candidate_0,False,Candidate_2,1.0
1,81,Candidate_0,False,Candidate_1,1.0
1,82,Candidate_0,False,Candidate_1,1.0
1,83,Candidate_1,False,Candidate_1,0.0
1,84,Candidate_0,False,Candidate_2,1.0
1,85,Candidate_0,False,Candidate_1,1.0
1,86,Candidate_0,False,Candidate_2,1.0
1,87,Candidate_0,False,Candidate_2,1.0
1,88,Candidate_2,False,Candidate_2,1.0
1,89,Candidate_0,False,Candidate_2,1.0
1,90,Candidate_0,False,Candidate_2,1.0
1,91,Candidate_0,False,Candidate_0,1.0
1,92,Candidate_0,False,Candidate_1,1.0
1,93,Candidate_0,False,Candidate_0,1.0
1,94,,True,Candidate_0,1.0
1,95,Candidate_0,False,Candidate_2,1.0
1,96,Candidate_0,False,Candidate_1,1.0
1,97,Candidate_0,False,Candidate_1,1.0
1,98,Candidate_0,False,Candidate_0,1.0
1,99,Candidate_0,False,Candidate_2,1.0
2,0,Candidate_0,False,Candidate_2,1.0
2,1,Candidate_0,False,Candidate_2,1.0
2,2,Candidate_1,False,Candidate_1,1.0
2,3,Candidate_0,False,Candidate_1,1.0
2,4,Candidate_0,False,Candidate_2,1.0
2,5,Candidate_0,False,Candidate_1,1.0
2,6,Candidate_0,False,Candidate_2,1.0
2,7,Candidate_0,False,Candidate_1,1.0
2,8,Candidate_0,False,Candidate_2,1.0
2,9,Candidate_0,False,Candidate_2,1.0
2,10,Candidate_0,False,Candidate_2,1.0
2,11,Candidate_2,False,Candidate_2,1.0
2,12,Candidate_0,False,Candidate_0,1.0
2,13,Candidate_0,False,Candidate_0,0.0
2,14,Candidate_0,False,Candidate_2,1.0
2,15,Candidate_0,False,Candidate_2,1.0
2,16,Candidate_2,False,Candidate_2,0.0
2,17,Candidate_0,False,Candidate_0,1.0
2,18,Candidate_0,False,Candidate_2,1.0
2,19,Candidate_0,False,Candidate_2,1.0
2,20,Candidate_1,False,Candidate_1,1.0
2,21,Candidate_1,False,Candidate_1,1.0
2,22,Candidate_0,False,Candidate_1,1.0
2,23,,True,Candidate_2,1.0
2,24,Candidate_0,False,Candidate_1,1.0
2,25,Candidate_0,False,Candidate_2,1.0
2,26,Candidate_2,False,Candidate_2,1.0
2,27,Candidate_0,False,Candidate_1,1.0
2,28,Candidate_0,False,Candidate_2,1.0
2,29,Candidate_0,False,Candidate_1,1.0
2,30,Candidate_0,False,Candidate_0,1.0
2,31,Candidate_0,False,Candidate_1,1.0
2,32,Candidate_2,False,Candidate_2,1.0
2,33,Candidate_0,False,Candidate_1,1.0
2,34,Candidate_1,False,Candidate_1,1.0
2,35,Candidate_0,False,Candidate_0,1.0
2,36,Candidate_0,False,Candidate_1,1.0
2,37,Candidate_0,False,Candidate_0,1.0
2,38,Candidate_0,False,Candidate_0,1.0
2,39,Candidate_0,False,Candidate_1,1.0
2,40,Candidate_1,False,Candidate_1,0.0
2,41,Candidate_1,False,Candidate_1,1.0
2,42,Candidate_1,False,Candidate_1,0.0
2,43,Candidate_0,False,Candidate_0,1.0
2,44,Candidate_0,False,Candidate_0,1.0
2,45,Candidate_0,False,Candidate_0,1.0
2,46,Candidate_0,False,Candidate_1,1.0
2,47,Candidate_0,False,Candidate_2,1.0
2,48,Candidate_0,False,Candidate_0,1.0
2,49,Candidate_0,False,Candidate_0,1.0
2,50,Candidate_0,False,Candidate_2,1.0
2,51,,True,Candidate_0,0.0
2,52,Candidate_0,False,Candidate_1,1.0
2,53,Candidate_0,False,Candidate_0,1.0
2,54,Candidate_0,False,Candidate_0,1.0
2,55,Candidate_0,False,Candidate_2,1.0
2,56,Candidate_0,False,Candidate_2,1.0
2,57,Candidate_0,False,Candidate_0,1.0
2,58,Candidate_0,False,Candidate_1,1.0
2,59,Candidate_0,False,Candidate_2,1.0
2,60,Candidate_0,False,Candidate_0,1.0
2,61,Candidate_2,False,Candidate_2,0.0
2,62,Candidate_0,False,Candidate_2,1.0
2,63,Candidate_0,False,Candidate_1,1.0
2,64,Candidate_0,False,Candidate_0,1.0
2,65,Candidate_0,False,Candidate_1,1.0
2,66,Candidate_0,False,Candidate_1,1.0
2,67,Candidate_0,False,Candidate_2,1.0
2,68,Candidate_0,False,Candidate_2,1.0
2,69,Candidate_0,False,Candidate_2,1.0
2,70,Candidate_1,False,Candidate_1,0.0
2,71,Candidate_0,False,Candidate_0,1.0
2,72,Candidate_0,False,Candidate_1,1.0
2,73,Candidate_0,False,Candidate_1,1.0
2,74,Candidate_0,False,Candidate_1,1.0
2,75,Candidate_0,False,Candidate_2,1.0
2,76,Candidate_1,False,Candidate_1,0.0
2,77,Candidate_0,False,Candidate_1,1.0
2,78,Candidate_0,False,Candidate_0,0.0
2,79,Candidate_0,False,Candidate_2,1.0
2,80,Candidate_1,False,Candidate_1,0.0
2,81,Candidate_0,False,Candidate_0,1.0
2,82,Candidate_0,False,Candidate_0,1.0
2,83,Candidate_0,False,Candidate_1,1.0
2,84,Candidate_0,False,Candidate_2,1.0
2,85,Candidate_0,False,Candidate_2,1.0
2,86,Candidate_1,False,Candidate_1,1.0
2,87,Candidate_0,False,Candidate_0,1.0
2,88,Candidate_0,False,Candidate_2,1.0
2,89,Candidate_0,False,Candidate_0,1.0
2,90,Candidate_0,False,Candidate_1,1.0
2,91,Candidate_0,False,Candidate_2,1.0
2,92,Candidate_0,False,Candidate_2,1.0
2,93,Candidate_0,False,Candidate_1,1.0
2,94,Candidate_0,False,Candidate_0,0.0
2,95,Candidate_0,False,Candidate_1,1.0
2,96,Candidate_0,False,Candidate_0,1.0
2,97,Candidate_0,False,Candidate_2,1.0
2,98,Candidate_0,False,Candidate_1,1.0
2,99,Candidate_0,False,Candidate_0,0.0
3,0,Candidate_2,False,Candidate_2,0.0
3,1,Candidate_0,False,Candidate_1,1.0
3,2,Candidate_0,False,Candidate_1,1.0
3,3,Candidate_0,False,Candidate_0,0.0
3,4,Candidate_0,False,Candidate_0,1.0
3,5,Candidate_1,False,Candidate_1,0.0
3,6,Candidate_0,False,Candidate_0,1.0
3,7,Candidate_0,False,Candidate_0,1.0
3,8,Candidate_2,False,Candidate_2,1.0
3,9,Candidate_0,False,Candidate_0,0.0
3,10,Candidate_0,False,Candidate_0,1.0
3,11,Candidate_0,False,Candidate_0,1.0
3,12,Candidate_0,False,Candidate_2,1.0
3,13,Candidate_0,False,Candidate_0,1.0
3,14,Candidate_1,False,Candidate_1,0.0
3,15,,True,Candidate_1,0.0
3,16,Candidate_0,False,Candidate_2,1.0
3,17,Candidate_0,False,Candidate_0,0.0
3,18,Candidate_2,False,Candidate_2,1.0
3,19,Candidate_0,False,Candidate_0,1.0
3,20,Candidate_0,False,Candidate_1,1.0
3,21,Candidate_0,False,Candidate_1,1.0
3,22,Candidate_0,False,Candidate_2,1.0
3,23,Candidate_0,False,Candidate_0,1.0
3,24,Candidate_0,False,Candidate_1,1.0
3,25,Candidate_2,False,Candidate_2,1.0
3,26,Candidate_0,False,Candidate_1,1.0
3,27,Candidate_0,False,Candidate_1,1.0
3,28,Candidate_2,False,Candidate_2,0.0
3,29,Candidate_0,False,Candidate_1,1.0
3,30,Candidate_1,False,Candidate_1,1.0
3,31,Candidate_0,False,Candidate_2,1.0
3,32,Candidate_2,False,Candidate_2,1.0
3,33,Candidate_2,False,Candidate_2,0.0
3,34,Candidate_0,False,Candidate_2,1.0
3,35,Candidate_2,False,Candidate_2,1.0
3,36,Candidate_0,False,Candidate_2,1.0
3,37,,True,Candidate_2,0.0
3,38,Candidate_0,False,Candidate_1,1.0
3,39,Candidate_0,False,Candidate_0,0.0
3,40,Candidate_0,False,Candidate_1,1.0
3,41,Candidate_0,False,Candidate_0,1.0
3,42,Candidate_0,False,Candidate_2,1.0
3,43,Candidate_2,False,Candidate_2,1.0
3,44,Candidate_2,False,Candidate_2,0.0
3,45,Candidate_2,False,Candidate_2,1.0
3,46,Candidate_0,False,Candidate_1,1.0
3,47,Candidate_2,False,Candidate_2,1.0
3,48,Candidate_1,False,Candidate_1,0.0
3,49,Candidate_0,False,Candidate_1,1.0
3,50,Candidate_2,False,Candidate_2,0.0
3,51,Candidate_2,False,Candidate_2,1.0
3,52,Candidate_1,False,Candidate_1,1.0
3,53,Candidate_0,False,Candidate_1,1.0
3,54,Candidate_0,False,Candidate_1,1.0
3,55,Candidate_0,False,Candidate_0,1.0
3,56,Candidate_0,False,Candidate_2,1.0
3,57,Candidate_0,False,Candidate_2,1.0
3,58,Candidate_0,False,Candidate_0,0.0
3,59,Candidate_2,False,Candidate_2,0.0
3,60,Candidate_1,False,Candidate_1,0.0
3,61,Candidate_0,False,Candidate_0,1.0
3,62,Candidate_0,False,Candidate_0,1.0
3,63,Candidate_0,False,Candidate_1,1.0
3,64,Candidate_0,False,Candidate_1,1.0
3,65,Candidate_0,False,Candidate_0,1.0
3,66,Candidate_2,False,Candidate_2,1.0
3,67,Candidate_0,False,Candidate_0,1.0
3,68,Candidate_0,False,Candidate_0,1.0
3,69,Candidate_1,False,Candidate_1,0.0
3,70,Candidate_0,False,Candidate_1,1.0
3,71,Candidate_2,False,Candidate_2,1.0
3,72,Candidate_0,False,Candidate_1,1.0
3,73,Candidate_0,False,Candidate_1,1.0
3,74,Candidate_2,False,Candidate_2,0.0
3,75,Candidate_0,False,Candidate_0,1.0
3,76,Candidate_2,False,Candidate_2,0.0
3,77,Candidate_0,False,Candidate_2,1.0
3,78,Candidate_0,False,Candidate_2,1.0
3,79,Candidate_2,False,Candidate_2,1.0
3,80,Candidate_0,False,Candidate_0,1.0
3,81,,True,Candidate_0,1.0
3,82,Candidate_0,False,Candidate_1,1.0
3,83,Candidate_0,False,Candidate_1,1.0
3,84,Candidate_0,False,Candidate_0,1.0
3,85,Candidate_0,False,Candidate_0,1.0
3,86,Candidate_0,False,Candidate_1,1.0
3,87,Candidate_0,False,Candidate_2,1.0
3,88,Candidate_2,False,Candidate_2,0.0
3,89,Candidate_2,False,Candidate_2,1.0
3,90,Candidate_1,False,Candidate_1,0.0
3,91,Candidate_1,False,Candidate_1,1.0
3,92,Candidate_0,False,Candidate_2,1.0
3,93,,True,Candidate_2,1.0
3,94,Candidate_0,False,Candidate_1,1.0
3,95,Candidate_2,False,Candidate_2,1.0
3,96,Candidate_0,False,Candidate_0,1.0
3,97,Candidate_0,False,Candidate_1,1.0
3,98,Candidate_0,False,Candidate_2,1.0
3,99,Candidate_0,False,Candidate_0,1.0
4,0,Candidate_0,False,Candidate_0,1.0
4,1,Candidate_0,False,Candidate_2,1.0
4,2,Candidate_0,False,Candidate_0,1.0
4,3,Candidate_0,False,Candidate_0,1.0
4,4,Candidate_1,False,Candidate_1,1.0
4,5,,True,Candidate_0,1.0
4,6,Candidate_0,False,Candidate_1,1.0
4,7,Candidate_0,False,Candidate_0,1.0
4,8,Candidate_0,False,Candidate_2,1.0
4,9,Candidate_0,False,Candidate_0,1.0
4,10,Candidate_0,False,Candidate_0,1.0
4,11,Candidate_2,False,Candidate_2,1.0
4,12,Candidate_0,False,Candidate_0,1.0
4,13,Candidate_0,False,Candidate_1,1.0
4,14,Candidate_0,False,Candidate_1,1.0
4,15,Candidate_0,False,Candidate_1,1.0
4,16,Candidate_1,False,Candidate_1,0.0
4,17,Candidate_2,False,Candidate_2,0.0
4,18,Candidate_0,False,Candidate_0,1.0
4,19,Candidate_0,False,Candidate_2,1.0
4,20,Candidate_0,False,Candidate_0,1.0
4,21,Candidate_0,False,Candidate_1,1.0
4,22,Candidate_0,False,Candidate_0,1.0
4,23,Candidate_0,False,Candidate_2,1.0
4,24,Candidate_1,False,Candidate_1,0.0
4,25,Candidate_0,False,Candidate_1,1.0
4,26,Candidate_1,False,Candidate_1,0.0
4,27,Candidate_1,False,Candidate_1,1.0
4,28,Candidate_0,False,Candidate_0,0.0
4,29,Candidate_0,False,Candidate_0,1.0
4,30,Candidate_0,False,Candidate_0,1.0
4,31,Candidate_2,False,Candidate_2,0.0
4,32,Candidate_1,False,Candidate_1,0.0
4,33,Candidate_2,False,Candidate_2,1.0
4,34,Candidate_0,False,Candidate_0,0.0
4,35,Candidate_0,False,Candidate_0,1.0
4,36,,True,Candidate_2,0.0
4,37,Candidate_2,False,Candidate_2,1.0
4,38,Candidate_0,False,Candidate_0,1.0
4,39,Candidate_0,False,Candidate_0,0.0
4,40,Candidate_1,False,Candidate_1,0.0
4,41,Candidate_0,False,Candidate_1,1.0
4,42,Candidate_0,False,Candidate_0,0.0
4,43,Candidate_0,False,Candidate_2,1.0
4,44,Candidate_0,False,Candidate_2,1.0
4,45,Candidate_0,False,Candidate_1,1.0
4,46,Candidate_0,False,Candidate_2,1.0
4,47,Candidate_0,False,Candidate_1,1.0
4,48,,True,Candidate_1,1.0
4,49,Candidate_0,False,Candidate_2,1.0
4,50,Candidate_0,False,Candidate_2,1.0
4,51,Candidate_0,False,Candidate_0,0.0
4,52,Candidate_0,False,Candidate_1,1.0
4,53,,True,Candidate_0,1.0
4,54,Candidate_0,False,Candidate_0,1.0
4,55,Candidate_2,False,Candidate_2,1.0
4,56,Candidate_2,False,Candidate_2,0.0
4,57,Candidate_1,False,Candidate_1,0.0
4,58,Candidate_0,False,Candidate_1,1.0
4,59,Candidate_0,False,Candidate_2,1.0
4,60,Candidate_0,False,Candidate_1,1.0
4,61,Candidate_0,False,Candidate_0,1.0
4,62,Candidate_0,False,Candidate_2,1.0
4,63,Candidate_0,False,Candidate_0,0.0
4,64,Candidate_0,False,Candidate_1,1.0
4,65,Candidate_0,False,Candidate_1,1.0
4,66,Candidate_0,False,Candidate_2,1.0
4,67,Candidate_0,False,Candidate_1,1.0
4,68,Candidate_0,False,Candidate_0,1.0
4,69,Candidate_0,False,Candidate_2,1.0
4,70,Candidate_0,False,Candidate_1,1.0
4,71,Candidate_1,False,Candidate_1,0.0
4,72,Candidate_0,False,Candidate_0,1.0
4,73,Candidate_1,False,Candidate_1,0.0
4,74,Candidate_0,False,Candidate_0,1.0
4,75,Candidate_0,False,Candidate_0,1.0
4,76,Candidate_0,False,Candidate_1,1.0
4,77,Candidate_0,False,Candidate_0,0.0
4,78,Candidate_0,False,Candidate_0,1.0
4,79,Candidate_1,False,Candidate_1,0.0
4,80,,True,Candidate_1,0.0
4,81,Candidate_0,False,Candidate_1,1.0
4,82,Candidate_0,False,Candidate_0,1.0
4,83,Candidate_0,False,Candidate_1,1.0
4,84,Candidate_0,False,Candidate_0,1.0
4,85,Candidate_0,False,Candidate_1,1.0
4,86,Candidate_0,False,Candidate_1,1.0
4,87,Candidate_0,False,Candidate_2,1.0
4,88,Candidate_0,False,Candidate_1,1.0
4,89,Candidate_1,False,Candidate_1,1.0
4,90,Candidate_0,False,Candidate_1,1.0
4,91,Candidate_0,False,Candidate_2,1.0
4,92,Candidate_0,False,Candidate_1,1.0
4,93,Candidate_0,False,Candidate_0,1.0
4,94,Candidate_0,False,Candidate_2,1.0
4,95,Candidate_0,False,Candidate_0,1.0
4,96,Candidate_0,False,Candidate_2,1.0
4,97,Candidate_2,False,Candidate_2,1.0
4,98,Candidate_0,False,Candidate_2,1.0
4,99,Candidate_0,False,Candidate_0,1.0
5,0,Candidate_0,False,Candidate_2,1.0
5,1,Candidate_0,False,Candidate_0,1.0
5,2,Candidate_0,False,Candidate_1,1.0
5,3,Candidate_0,False,Candidate_1,1.0
5,4,Candidate_0,False,Candidate_1,1.0
5,5,Candidate_2,False,Candidate_2,1.0
5,6,Candidate_0,False,Candidate_0,0.0
5,7,Candidate_1,False,Candidate_1,0.0
5,8,Candidate_0,False,Candidate_1,1.0
5,9,Candidate_0,False,Candidate_0,1.0
5,10,Candidate_1,False,Candidate_1,0.0
5,11,Candidate_0,False,Candidate_2,1.0
5,12,Candidate_0,False,Candidate_0,0.0
5,13,Candidate_0,False,Candidate_0,1.0
5,14,Candidate_2,False,Candidate_2,0.0
5,15,Candidate_0,False,Candidate_2,1.0
5,16,Candidate_0,False,Candidate_2,1.0
5,17,Candidate_1,False,Candidate_1,1.0
5,18,Candidate_0,False,Candidate_0,1.0
5,19,Candidate_0,False,Candidate_0,1.0
5,20,Candidate_0,False,Candidate_2,1.0
5,21,Candidate_0,False,Candidate_0,1.0
5,22,Candidate_0,False,Candidate_0,1.0
5,23,Candidate_0,False,Candidate_0,0.0
5,24,Candidate_0,False,Candidate_2,1.0
5,25,Candidate_0,False,Candidate_2,1.0
5,26,Candidate_0,False,Candidate_0,1.0
5,27,Candidate_0,False,Candidate_2,1.0
5,28,Candidate_0,False,Candidate_1,1.0
5,29,Candidate_2,False,Candidate_2,1.0
5,30,Candidate_0,False,Candidate_2,1.0
5,31,Candidate_1,False,Candidate_1,1.0
5,32,Candidate_0,False,Candidate_0,1.0
5,33,Candidate_0,False,Candidate_0,1.0
5,34,Candidate_0,False,Candidate_2,1.0
5,35,Candidate_0,False,Candidate_2,1.0
5,36,Candidate_0,False,Candidate_1,1.0
5,37,Candidate_0,False,Candidate_0,1.0
5,38,Candidate_2,False,Candidate_2,0.0
5,39,Candidate_0,False,Candidate_1,1.0
5,40,Candidate_2,False,Candidate_2,1.0
5,41,,True,Candidate_2,0.0
5,42,Candidate_2,False,Candidate_2,1.0
5,43,Candidate_1,False,Candidate_1,0.0
5,44,Candidate_0,False,Candidate_1,1.0
5,45,Candidate_1,False,Candidate_1,1.0
5,46,Candidate_0,False,Candidate_0,1.0
5,47,Candidate_1,False,Candidate_1,1.0
5,48,Candidate_1,False,Candidate_1,1.0
5,49,Candidate_2,False,Candidate_2,1.0
5,50,Candidate_0,False,Candidate_1,1.0
5,51,Candidate_0,False,Candidate_0,1.0
5,52,Candidate_0,False,Candidate_1,1.0
5,53,Candidate_0,False,Candidate_0,1.0
5,54,Candidate_0,False,Candidate_0,1.0
5,55,Candidate_0,False,Candidate_0,1.0
5,56,Candidate_0,False,Candidate_1,1.0
5,57,Candidate_0,False,Candidate_0,1.0
5,58,Candidate_0,False,Candidate_0,1.0
5,59,Candidate_0,False,Candidate_0,0.0
5,60,Candidate_1,False,Candidate_1,0.0
5,61,Candidate_0,False,Candidate_1,1.0
5,62,Candidate_0,False,Candidate_0,1.0
5,63,Candidate_0,False,Candidate_0,1.0
5,64,Candidate_0,False,Candidate_2,1.0
5,65,Candidate_0,False,Candidate_0,1.0
5,66,Candidate_0,False,Candidate_1,1.0
5,67,Candidate_0,False,Candidate_0,1.0
5,68,Candidate_0,False,Candidate_0,1.0
5,69,Candidate_0,False,Candidate_1,1.0
5,70,Candidate_0,False,Candidate_1,1.0
5,71,Candidate_0,False,Candidate_2,1.0
5,72,Candidate_2,False,Candidate_2,1.0
5,73,Candidate_0,False,Candidate_0,0.0
5,74,Candidate_0,False,Candidate_2,1.0
5,75,Candidate_0,False,Candidate_0,1.0
5,76,Candidate_0,False,Candidate_1,1.0
5,77,Candidate_0,False,Candidate_0,1.0
5,78,Candidate_0,False,Candidate_2,1.0
5,79,Candidate_0,False,Candidate_0,1.0
5,80,Candidate_0,False,Candidate_0,1.0
5,81,Candidate_0,False,Candidate_0,1.0
5,82,Candidate_0,False,Candidate_1,1.0
5,83,Candidate_0,False,Candidate_2,1.0
5,84,Candidate_0,False,Candidate_1,1.0
