round,agent_id,vote,abstention,true_preference,pattern_weight
2,96,,True,Candidate_1,0.18339868840321594
2,97,Candidate_0,False,Candidate_0,0.41743562240875953
2,98,,True,Candidate_2,0.2955435490804813
2,99,Candidate_0,False,Candidate_0,0.9146014741541455
3,0,Candidate_0,False,Candidate_0,0.30519310073445105
3,1,Candidate_0,False,Candidate_0,0.6497281656234736
3,2,Candidate_0,False,Candidate_0,0.5260210920897874
3,3,Candidate_0,False,Candidate_0,0.19003767758482348
3,4,Candidate_2,False,Candidate_2,0.014220720645261475
3,5,Candidate_0,False,Candidate_0,0.5685845929743426
3,6,Candidate_0,False,Candidate_0,0.14638854513803234
3,7,Candidate_2,False,Candidate_2,0.4432687861405451
3,8,Candidate_2,False,Candidate_2,0.1903861472643964
3,9,Candidate_2,False,Candidate_2,0.6176916265413053
3,10,Candidate_0,False,Candidate_0,0.3885614246622022
3,11,Candidate_1,False,Candidate_1,0.2898812059175556
3,12,Candidate_2,False,Candidate_2,0.5006378124975327
3,13,Candidate_0,False,Candidate_0,0.39631103866634976
3,14,,True,Candidate_0,0.87257941579262
3,15,Candidate_1,False,Candidate_1,0.6604062477165812
3,16,Candidate_2,False,Candidate_2,0.05518165749918591
3,17,Candidate_1,False,Candidate_1,0.9259224912655187
3,18,Candidate_0,False,Candidate_0,0.843778723795027
3,19,Candidate_1,False,Candidate_1,0.7257342631990561
3,20,Candidate_1,False,Candidate_1,0.755863800742304
3,21,Candidate_2,False,Candidate_2,0.8475125759566452
3,22,Candidate_2,False,Candidate_2,0.8368892470219869
3,23,,True,Candidate_0,0.7803790807514178
3,24,Candidate_0,False,Candidate_0,0.2015615267430697
3,25,Candidate_2,False,Candidate_2,0.2371509715953951
3,26,Candidate_2,False,Candidate_2,0.6911097537805527
3,27,Candidate_1,False,Candidate_1,0.39201849634606845
3,28,Candidate_2,False,Candidate_2,0.8378902671205681
3,29,Candidate_1,False,Candidate_1,0.6091261138825169
3,30,Candidate_2,False,Candidate_2,0.8255694217811452
3,31,Candidate_0,False,Candidate_0,0.6613649692989058
3,32,Candidate_2,False,Candidate_2,0.37726105287792544
3,33,Candidate_0,False,Candidate_0,0.30910626712471656
3,34,Candidate_2,False,Candidate_2,0.6825942901112183
3,35,Candidate_2,False,Candidate_2,0.11085723326208108
3,36,Candidate_2,False,Candidate_2,0.0739022742133939
3,37,Candidate_1,False,Candidate_1,0.09314109381028624
3,38,Candidate_1,False,Candidate_1,0.7487742631535725
3,39,Candidate_0,False,Candidate_0,0.2934289785392499
3,40,Candidate_0,False,Candidate_0,0.7016742287220061
3,41,Candidate_0,False,Candidate_0,0.6687885435083961
3,42,,True,Candidate_0,0.25211597922720985
3,43,Candidate_1,False,Candidate_1,0.41284496930977
3,44,,True,Candidate_1,0.3332271173973672
3,45,Candidate_1,False,Candidate_1,0.8749522577765632
3,46,Candidate_1,False,Candidate_1,0.1918757529693036
3,47,Candidate_0,False,Candidate_0,0.4153527600838113
3,48,Candidate_2,False,Candidate_2,0.37486241703566436
3,49,Candidate_2,False,Candidate_2,0.9347506433347198
3,50,Candidate_0,False,Candidate_0,0.4724013102162964
3,51,Candidate_0,False,Candidate_0,0.15133882636226403
3,52,Candidate_1,False,Candidate_1,0.5846957938283407
3,53,Candidate_2,False,Candidate_2,0.0517812783050946
3,54,Candidate_1,False,Candidate_1,0.01477570089371505
3,55,Candidate_1,False,Candidate_1,0.28181173991652897
3,56,Candidate_0,False,Candidate_0,0.003106871240654452
3,57,Candidate_1,False,Candidate_1,0.18732565760808118
3,58,Candidate_2,False,Candidate_2,0.416199669540428
3,59,Candidate_1,False,Candidate_1,0.7428615019680584
3,60,Candidate_1,False,Candidate_1,0.8271632606405145
3,61,Candidate_1,False,Candidate_1,0.5039612186866784
3,62,Candidate_1,False,Candidate_1,0.8606430629742279
3,63,Candidate_2,False,Candidate_2,0.30604611977061513
3,64,Candidate_2,False,Candidate_2,0.935285848826899
3,65,Candidate_0,False,Candidate_0,0.189767062013397
3,66,Candidate_1,False,Candidate_1,0.5632054290240092
3,67,Candidate_1,False,Candidate_1,0.20121019105746574
3,68,Candidate_1,False,Candidate_1,0.9855148737683191
3,69,Candidate_1,False,Candidate_1,0.6196314801239681
3,70,Candidate_1,False,Candidate_1,0.2451704972810782
3,71,Candidate_1,False,Candidate_1,0.8810248440917585
3,72,Candidate_0,False,Candidate_0,0.8265008853484297
3,73,Candidate_2,False,Candidate_2,0.9669574451828927
3,74,Candidate_0,False,Candidate_0,0.2126667690439613
3,75,Candidate_2,False,Candidate_2,0.5177517870736537
3,76,Candidate_2,False,Candidate_2,0.645357777623388
3,77,Candidate_0,False,Candidate_0,0.6004571335140921
3,78,Candidate_1,False,Candidate_1,0.10084227295626358
3,79,Candidate_0,False,Candidate_0,0.1609791191157507
3,80,Candidate_0,False,Candidate_0,0.7034302577983921
3,81,Candidate_1,False,Candidate_1,0.31102929915031463
3,82,Candidate_1,False,Candidate_1,0.8785886148803804
3,83,,True,Candidate_0,0.2723922443486292
3,84,Candidate_2,False,Candidate_2,0.5028791194946596
3,85,,True,Candidate_1,0.8330479846783689
3,86,Candidate_1,False,Candidate_1,0.14482731549582684
3,87,,True,Candidate_2,0.7376351685890953
3,88,Candidate_0,False,Candidate_0,0.12454878115177692
3,89,Candidate_0,False,Candidate_0,0.03325654390505228
3,90,Candidate_0,False,Candidate_0,0.08544853345201364
3,91,Candidate_1,False,Candidate_1,0.6638080549942972
3,92,Candidate_1,False,Candidate_1,0.6214971833418792
3,93,Candidate_2,False,Candidate_2,0.49203786364406954
3,94,Candidate_0,False,Candidate_0,0.7460988312077387
3,95,,True,Candidate_1,0.8408579346440181
3,96,Candidate_1,False,Candidate_1,0.6237894939717548
3,97,Candidate_1,False,Candidate_1,0.9479858071120121
3,98,Candidate_2,False,Candidate_2,0.7124184633168485
3,99,Candidate_0,False,Candidate_0,0.17141807130405073
4,0,Candidate_0,False,Candidate_0,0.71279289887728
4,1,Candidate_0,False,Candidate_0,0.322576739361919
4,2,Candidate_0,False,Candidate_0,0.39902636668131497
4,3,Candidate_0,False,Candidate_0,0.08538284996400092
4,4,Candidate_0,False,Candidate_0,0.9957039237116647
4,5,Candidate_1,False,Candidate_1,0.31921530418156674
4,6,Candidate_0,False,Candidate_0,0.868311101571261
4,7,Candidate_0,False,Candidate_0,0.9141226818892778
4,8,Candidate_1,False,Candidate_1,0.8412467479477217
4,9,Candidate_2,False,Candidate_2,0.4824772479923277
4,10,,True,Candidate_1,0.2725726154765805
4,11,Candidate_1,False,Candidate_1,0.784824659304702
4,12,Candidate_1,False,Candidate_1,0.06463710059213168
4,13,Candidate_2,False,Candidate_2,0.30336246728380856
4,14,,True,Candidate_1,0.36332107442951667
4,15,Candidate_1,False,Candidate_1,0.2355802696564835
4,16,Candidate_2,False,Candidate_2,0.4498514789231589
4,17,,True,Candidate_2,0.9423146754612163
4,18,Candidate_0,False,Candidate_0,0.7509337181493546
4,19,Candidate_0,False,Candidate_0,0.492793200892498
4,20,Candidate_0,False,Candidate_0,0.05946344708794549
4,21,Candidate_2,False,Candidate_2,0.026871085213400314
4,22,Candidate_0,False,Candidate_0,0.5674914235600567
4,23,Candidate_2,False,Candidate_2,0.3410991673997691
4,24,Candidate_0,False,Candidate_0,0.9122741769692833
4,25,Candidate_2,False,Candidate_2,0.05600729142757288
4,26,Candidate_0,False,Candidate_0,0.637100216725998
4,27,Candidate_0,False,Candidate_0,0.2051441356962198
4,28,Candidate_2,False,Candidate_2,0.34051507432382644
4,29,Candidate_2,False,Candidate_2,0.4748141050224932
4,30,Candidate_1,False,Candidate_1,0.2401959424338309
4,31,,True,Candidate_2,0.2069551759582584
4,32,,True,Candidate_1,0.8624096785107083
4,33,Candidate_1,False,Candidate_1,0.11714333434543112
4,34,Candidate_1,False,Candidate_1,0.1941543660123164
4,35,,True,Candidate_0,0.323965868587363
4,36,Candidate_0,False,Candidate_0,0.297097429229786
4,37,Candidate_0,False,Candidate_0,0.645306773090489
4,38,Candidate_1,False,Candidate_1,0.19359665341323462
4,39,Candidate_2,False,Candidate_2,0.9412325892799832
4,40,Candidate_1,False,Candidate_1,0.21416546724861063
4,41,Candidate_2,False,Candidate_2,0.04668315473028728
4,42,,True,Candidate_1,0.3928123724056223
4,43,Candidate_1,False,Candidate_1,0.005708114851606605
4,44,Candidate_2,False,Candidate_2,0.49345156533405377
4,45,Candidate_0,False,Candidate_0,0.4128852639802534
4,46,Candidate_0,False,Candidate_0,0.1294451626982931
4,47,Candidate_2,False,Candidate_2,0.802959963970022
4,48,Candidate_0,False,Candidate_0,0.6299588717378569
4,49,Candidate_1,False,Candidate_1,0.032060097498287976
4,50,Candidate_0,False,Candidate_0,0.24648691318796856
4,51,Candidate_1,False,Candidate_1,0.23731715902970285
4,52,Candidate_2,False,Candidate_2,0.3956056715493875
4,53,Candidate_0,False,Candidate_0,0.8272974456629119
4,54,Candidate_2,False,Candidate_2,0.04335117520344667
4,55,Candidate_2,False,Candidate_2,0.09057021464681903
4,56,Candidate_2,False,Candidate_2,0.8344807595680183
4,57,,True,Candidate_0,0.6427302617000555
4,58,Candidate_2,False,Candidate_2,0.4354004116076432
4,59,Candidate_0,False,Candidate_0,0.448839610179082
4,60,Candidate_0,False,Candidate_0,0.6062432230570294
4,61,Candidate_0,False,Candidate_0,0.2685588814058665
4,62,Candidate_0,False,Candidate_0,0.3844788942038765
4,63,,True,Candidate_0,0.4315649943188278
4,64,Candidate_1,False,Candidate_1,0.044332886760264145
4,65,Candidate_2,False,Candidate_2,0.33523758196629216
4,66,Candidate_0,False,Candidate_0,0.7584743517373845
4,67,Candidate_2,False,Candidate_2,0.7394386832774663
4,68,Candidate_2,False,Candidate_2,0.5839203713782347
4,69,Candidate_0,False,Candidate_0,0.27856201360882504
4,70,Candidate_0,False,Candidate_0,0.9804194956135985
4,71,Candidate_1,False,Candidate_1,0.9791471606025413
4,72,Candidate_1,False,Candidate_1,0.2682927967103438
4,73,Candidate_2,False,Candidate_2,0.7096203834389703
4,74,Candidate_0,False,Candidate_0,0.06752038488536971
4,75,Candidate_2,False,Candidate_2,0.6508661686536807
4,76,Candidate_1,False,Candidate_1,0.08542133393876783
4,77,,True,Candidate_1,0.6175741705570166
4,78,,True,Candidate_1,0.18673531554889333
4,79,Candidate_2,False,Candidate_2,0.5594220566651711
4,80,,True,Candidate_0,0.6095067389217024
4,81,,True,Candidate_0,0.5613838499904512
4,82,Candidate_0,False,Candidate_0,0.1521304653324811
4,83,Candidate_0,False,Candidate_0,0.6559838516477885
4,84,Candidate_2,False,Candidate_2,0.13939902144977712
4,85,Candidate_0,False,Candidate_0,0.32441932958606035
4,86,Candidate_1,False,Candidate_1,0.9187393213298285
4,87,Candidate_0,False,Candidate_0,0.44546073591882307
4,88,Candidate_0,False,Candidate_0,0.3046438983166623
4,89,Candidate_0,False,Candidate_0,0.7784150995858143
4,90,Candidate_0,False,Candidate_0,0.6199702241393751
4,91,Candidate_2,False,Candidate_2,0.260876385264626
4,92,,True,Candidate_2,0.3448011651428131
