round,agent_id,vote,abstention,true_preference,pattern_weight
2,27,Candidate_2,False,Candidate_2,0.9
2,28,Candidate_1,False,Candidate_1,0.9
2,29,Candidate_0,False,Candidate_0,0.9
2,30,Candidate_2,False,Candidate_2,0.9
2,31,Candidate_1,False,Candidate_1,0.9
2,32,,True,Candidate_1,0.9
2,33,Candidate_0,False,Candidate_0,0.9
2,34,Candidate_1,False,Candidate_0,0.9
2,35,Candidate_1,False,Candidate_2,0.9
2,36,Candidate_2,False,Candidate_2,0.17385516915853927
2,37,Candidate_1,False,Candidate_0,0.9
2,38,Candidate_1,False,Candidate_1,0.1440975493929946
2,39,Candidate_1,False,Candidate_1,0.9
2,40,Candidate_0,False,Candidate_0,0.1296588076074829
2,41,,True,Candidate_1,0.05267710706120841
2,42,Candidate_1,False,Candidate_1,0.9
2,43,,True,Candidate_2,0.9
2,44,Candidate_1,False,Candidate_1,0.9
2,45,Candidate_0,False,Candidate_0,0.9
2,46,Candidate_2,False,Candidate_2,0.9
2,47,Candidate_2,False,Candidate_2,0.9
2,48,Candidate_1,False,Candidate_1,0.9
2,49,Candidate_1,False,Candidate_1,0.18395181101073985
2,50,Candidate_1,False,Candidate_1,0.9
2,51,Candidate_1,False,Candidate_1,0.9
2,52,Candidate_1,False,Candidate_1,0.9
2,53,Candidate_1,False,Candidate_1,0.9
2,54,Candidate_0,False,Candidate_0,0.011827929870658982
2,55,Candidate_1,False,Candidate_2,0.9
2,56,,True,Candidate_2,0.9
2,57,Candidate_1,False,Candidate_0,0.9
2,58,Candidate_1,False,Candidate_0,0.9
2,59,Candidate_1,False,Candidate_0,0.9
2,60,Candidate_1,False,Candidate_0,0.9
2,61,,True,Candidate_1,0.9
2,62,Candidate_1,False,Candidate_0,0.9
2,63,Candidate_1,False,Candidate_1,0.9
2,64,Candidate_0,False,Candidate_0,0.1960573266709265
2,65,Candidate_1,False,Candidate_1,0.9
2,66,Candidate_1,False,Candidate_0,0.9
2,67,Candidate_1,False,Candidate_2,0.9
2,68,Candidate_0,False,Candidate_0,0.2248039774180383
2,69,Candidate_1,False,Candidate_1,0.9
2,70,Candidate_1,False,Candidate_0,0.9
2,71,,True,Candidate_1,0.29515911884357365
2,72,,True,Candidate_2,0.9
2,73,Candidate_1,False,Candidate_0,0.9
2,74,Candidate_1,False,Candidate_1,0.9
2,75,Candidate_1,False,Candidate_1,0.9
2,76,Candidate_2,False,Candidate_2,0.08702432027554205
2,77,Candidate_1,False,Candidate_2,0.9
2,78,Candidate_1,False,Candidate_2,0.9
2,79,Candidate_1,False,Candidate_0,0.9
2,80,Candidate_0,False,Candidate_0,0.9
2,81,Candidate_0,False,Candidate_0,0.22375560451702622
2,82,Candidate_1,False,Candidate_0,0.2659844580866789
2,83,Candidate_1,False,Candidate_1,0.9
2,84,Candidate_1,False,Candidate_1,0.9
2,85,Candidate_1,False,Candidate_1,0.9
2,86,,True,Candidate_0,0.9
2,87,Candidate_1,False,Candidate_0,0.9
2,88,Candidate_1,False,Candidate_0,0.9
2,89,Candidate_1,False,Candidate_0,0.9
2,90,,True,Candidate_2,0.9
2,91,Candidate_1,False,Candidate_1,0.9
2,92,Candidate_1,False,Candidate_1,0.9
2,93,Candidate_2,False,Candidate_2,0.05379318566814092
2,94,,True,Candidate_0,0.9
2,95,Candidate_1,False,Candidate_1,0.9
2,96,Candidate_1,False,Candidate_2,0.9
2,97,,True,Candidate_0,0.9
2,98,,True,Candidate_1,0.9
2,99,Candidate_0,False,Candidate_0,0.9
3,0,Candidate_0,False,Candidate_1,1.0
3,1,,True,Candidate_2,0.9
3,2,Candidate_1,False,Candidate_1,0.9
3,3,,True,Candidate_2,0.9
3,4,Candidate_1,False,Candidate_1,0.9
3,5,Candidate_2,False,Candidate_2,0.2624983898898929
3,6,Candidate_1,False,Candidate_1,0.9
3,7,Candidate_1,False,Candidate_1,0.9
3,8,Candidate_1,False,Candidate_2,0.9
3,9,Candidate_1,False,Candidate_0,0.9
3,10,Candidate_1,False,Candidate_2,0.9
3,11,Candidate_1,False,Candidate_1,0.9
3,12,Candidate_1,False,Candidate_1,0.9
3,13,,True,Candidate_0,0.9
3,14,Candidate_1,False,Candidate_1,0.9
3,15,Candidate_2,False,Candidate_2,0.03168266933718256
3,16,Candidate_1,False,Candidate_0,0.9
3,17,Candidate_1,False,Candidate_2,0.9
3,18,Candidate_1,False,Candidate_2,0.9
3,19,,True,Candidate_2,0.9
3,20,,True,Candidate_1,0.9
3,21,Candidate_1,False,Candidate_0,0.9
3,22,Candidate_1,False,Candidate_1,0.9
3,23,Candidate_1,False,Candidate_0,0.2904821195018737
3,24,Candidate_1,False,Candidate_2,0.9
3,25,Candidate_0,False,Candidate_0,0.9
3,26,Candidate_1,False,Candidate_1,0.05785869818723287
3,27,Candidate_0,False,Candidate_0,0.016305247245923502
3,28,Candidate_1,False,Candidate_2,0.9
3,29,Candidate_1,False,Candidate_1,0.9
3,30,Candidate_1,False,Candidate_1,0.15402969380060585
3,31,Candidate_1,False,Candidate_0,0.9
3,32,Candidate_0,False,Candidate_0,0.9
3,33,Candidate_0,False,Candidate_0,0.9
3,34,Candidate_1,False,Candidate_1,0.9
3,35,,True,Candidate_0,0.9
3,36,Candidate_1,False,Candidate_0,0.9
3,37,Candidate_1,False,Candidate_0,0.9
3,38,,True,Candidate_0,0.9
3,39,Candidate_0,False,Candidate_0,0.005886016906522939
3,40,,True,Candidate_2,0.9
3,41,Candidate_1,False,Candidate_0,0.9
3,42,Candidate_1,False,Candidate_1,0.9
3,43,Candidate_1,False,Candidate_1,0.13892598111789053
3,44,,True,Candidate_2,0.9
3,45,Candidate_1,False,Candidate_1,0.19483335136345037
3,46,Candidate_1,False,Candidate_1,0.9
3,47,Candidate_1,False,Candidate_2,0.2451671581867563
3,48,Candidate_0,False,Candidate_0,0.9
3,49,,True,Candidate_0,0.9
3,50,Candidate_1,False,Candidate_1,0.267610238754593
3,51,,True,Candidate_2,0.9
3,52,,True,Candidate_2,0.1919165678422134
3,53,Candidate_2,False,Candidate_2,0.9
3,54,Candidate_1,False,Candidate_0,0.9
3,55,,True,Candidate_2,0.9
3,56,Candidate_1,False,Candidate_1,0.9
3,57,Candidate_2,False,Candidate_2,0.2886906137485364
3,58,Candidate_2,False,Candidate_2,0.22657396676159128
3,59,Candidate_0,False,Candidate_0,0.9
3,60,Candidate_1,False,Candidate_2,0.9
3,61,Candidate_1,False,Candidate_0,0.9
3,62,,True,Candidate_0,0.9
3,63,Candidate_1,False,Candidate_1,0.9
3,64,,True,Candidate_0,0.9
3,65,Candidate_1,False,Candidate_1,0.2509624614941483
3,66,,True,Candidate_2,0.9
3,67,Candidate_1,False,Candidate_0,0.9
3,68,Candidate_2,False,Candidate_2,0.9
3,69,Candidate_1,False,Candidate_1,0.9
3,70,Candidate_2,False,Candidate_2,0.14894970928337603
3,71,Candidate_1,False,Candidate_2,0.9
3,72,Candidate_1,False,Candidate_1,0.9
3,73,Candidate_2,False,Candidate_2,0.20497249345103533
3,74,Candidate_1,False,Candidate_0,0.9
3,75,Candidate_1,False,Candidate_2,0.9
3,76,Candidate_1,False,Candidate_1,0.9
3,77,,True,Candidate_2,0.9
3,78,Candidate_0,False,Candidate_0,0.2932582185810928
3,79,Candidate_1,False,Candidate_0,0.9
3,80,Candidate_2,False,Candidate_2,0.2242729706044139
3,81,Candidate_0,False,Candidate_0,0.017305528214882293
3,82,Candidate_1,False,Candidate_2,0.9
3,83,,True,Candidate_1,0.9
3,84,,True,Candidate_1,0.9
3,85,,True,Candidate_2,0.9
3,86,Candidate_0,False,Candidate_0,0.9
3,87,,True,Candidate_1,0.9
3,88,Candidate_1,False,Candidate_1,0.9
3,89,Candidate_1,False,Candidate_0,0.9
3,90,,True,Candidate_0,0.9
3,91,Candidate_1,False,Candidate_2,0.9
3,92,Candidate_0,False,Candidate_0,0.9
3,93,Candidate_1,False,Candidate_1,0.9
3,94,Candidate_1,False,Candidate_0,0.9
3,95,Candidate_1,False,Candidate_1,0.9
3,96,Candidate_2,False,Candidate_2,0.2685069604736208
3,97,Candidate_1,False,Candidate_2,0.9
3,98,Candidate_1,False,Candidate_1,0.27466709127487726
3,99,Candidate_1,False,Candidate_1,0.9
4,0,Candidate_0,False,Candidate_0,1.0
4,1,,True,Candidate_1,0.9
4,2,Candidate_1,False,Candidate_0,0.9
4,3,Candidate_1,False,Candidate_1,0.9
4,4,Candidate_1,False,Candidate_1,0.9
4,5,Candidate_1,False,Candidate_1,0.04860516369775859
4,6,Candidate_2,False,Candidate_2,0.12600705580155333
4,7,Candidate_1,False,Candidate_1,0.9
4,8,,True,Candidate_1,0.9
4,9,Candidate_1,False,Candidate_1,0.9
4,10,Candidate_1,False,Candidate_1,0.9
4,11,Candidate_2,False,Candidate_2,0.07793529131460218
4,12,Candidate_1,False,Candidate_1,0.9
4,13,,True,Candidate_1,0.9
4,14,Candidate_1,False,Candidate_2,0.9
4,15,Candidate_2,False,Candidate_2,0.1671294817488371
4,16,Candidate_1,False,Candidate_0,0.9
4,17,Candidate_1,False,Candidate_1,0.9
4,18,Candidate_1,False,Candidate_0,0.18484443009262966
4,19,Candidate_0,False,Candidate_0,0.2502948348292511
4,20,,True,Candidate_2,0.9
4,21,Candidate_0,False,Candidate_0,0.9
4,22,Candidate_1,False,Candidate_1,0.9
4,23,Candidate_1,False,Candidate_1,0.9
4,24,Candidate_0,False,Candidate_0,0.9
4,25,Candidate_1,False,Candidate_1,0.9
4,26,,True,Candidate_2,0.9
4,27,Candidate_1,False,Candidate_2,0.9
4,28,Candidate_1,False,Candidate_0,0.9
4,29,Candidate_1,False,Candidate_2,0.9
4,30,,True,Candidate_1,0.9
4,31,,True,Candidate_2,0.9
4,32,Candidate_1,False,Candidate_2,0.9
4,33,Candidate_1,False,Candidate_1,0.9
4,34,Candidate_0,False,Candidate_0,0.9
4,35,,True,Candidate_0,0.9
4,36,Candidate_1,False,Candidate_2,0.9
4,37,Candidate_1,False,Candidate_1,0.06023135145890528
4,38,Candidate_1,False,Candidate_2,0.9
4,39,,True,Candidate_1,0.9
4,40,Candidate_0,False,Candidate_0,0.9
4,41,Candidate_1,False,Candidate_2,0.9
4,42,,True,Candidate_0,0.9
4,43,Candidate_1,False,Candidate_2,0.9
4,44,Candidate_1,False,Candidate_0,0.9
4,45,Candidate_2,False,Candidate_2,0.9
4,46,Candidate_1,False,Candidate_2,0.9
4,47,,True,Candidate_2,0.9
4,48,Candidate_1,False,Candidate_2,0.9
4,49,Candidate_2,False,Candidate_2,0.9
4,50,Candidate_1,False,Candidate_1,0.9
4,51,Candidate_2,False,Candidate_2,0.25660566998353834
4,52,,True,Candidate_2,0.9
4,53,,True,Candidate_0,0.9
4,54,Candidate_1,False,Candidate_1,0.9
4,55,Candidate_1,False,Candidate_2,0.9
4,56,,True,Candidate_0,0.9
4,57,Candidate_2,False,Candidate_2,0.9
4,58,Candidate_1,False,Candidate_1,0.025076264902252374
4,59,Candidate_1,False,Candidate_1,0.9
4,60,Candidate_1,False,Candidate_0,0.9
4,61,Candidate_1,False,Candidate_2,0.9
4,62,Candidate_1,False,Candidate_1,0.17786340610609794
4,63,Candidate_1,False,Candidate_2,0.9
4,64,Candidate_0,False,Candidate_0,0.9
4,65,Candidate_1,False,Candidate_1,0.9
4,66,Candidate_1,False,Candidate_2,0.9
4,67,Candidate_1,False,Candidate_1,0.9
4,68,Candidate_2,False,Candidate_2,0.9
4,69,Candidate_0,False,Candidate_0,0.26078638643495566
4,70,Candidate_1,False,Candidate_1,0.03908791390327669
4,71,Candidate_1,False,Candidate_0,0.9
4,72,Candidate_2,False,Candidate_2,0.9
4,73,,True,Candidate_1,0.9
4,74,Candidate_1,False,Candidate_0,0.9
4,75,Candidate_1,False,Candidate_0,0.9
4,76,Candidate_1,False,Candidate_1,0.0012745028242477918
4,77,,True,Candidate_0,0.9
4,78,,True,Candidate_1,0.9
4,79,,True,Candidate_0,0.9
4,80,Candidate_1,False,Candidate_2,0.9
4,81,Candidate_1,False,Candidate_1,0.9
4,82,,True,Candidate_1,0.9
4,83,Candidate_0,False,Candidate_0,0.13732476238873245
4,84,Candidate_1,False,Candidate_2,0.059251660234851
4,85,Candidate_1,False,Candidate_0,0.9
4,86,Candidate_1,False,Candidate_1,0.04735376337693726
4,87,Candidate_1,False,Candidate_2,0.9
4,88,Candidate_2,False,Candidate_2,0.9
4,89,Candidate_2,False,Candidate_2,0.2702939437326721
4,90,Candidate_1,False,Candidate_1,0.9
4,91,Candidate_1,False,Candidate_0,0.9
4,92,Candidate_1,False,Candidate_1,0.9
4,93,,True,Candidate_0,0.9
4,94,Candidate_1,False,Candidate_1,0.9
4,95,Candidate_1,False,Candidate_1,0.9
4,96,,True,Candidate_2,0.9
4,97,Candidate_1,False,Candidate_0,0.9
4,98,Candidate_1,False,Candidate_1,0.9
4,99,Candidate_1,False,Candidate_2,0.9
5,0,Candidate_0,False,Candidate_2,1.0
5,1,Candidate_1,False,Candidate_1,0.9
5,2,,True,Candidate_1,0.9
5,3,Candidate_1,False,Candidate_1,0.9
5,4,Candidate_1,False,Candidate_2,0.2486036139900391
5,5,Candidate_1,False,Candidate_2,0.9
5,6,Candidate_2,False,Candidate_2,0.9
5,7,Candidate_1,False,Candidate_0,0.9
5,8,Candidate_2,False,Candidate_2,0.13514006328669814
5,9,Candidate_0,False,Candidate_0,0.19972913109399304
5,10,,True,Candidate_2,0.9
5,11,Candidate_1,False,Candidate_0,0.9
5,12,Candidate_1,False,Candidate_1,0.9
5,13,Candidate_0,False,Candidate_0,0.9
5,14,Candidate_0,False,Candidate_0,0.9
5,15,Candidate_0,False,Candidate_0,0.046816452628913596
5,16,,True,Candidate_1,0.9
5,17,Candidate_0,False,Candidate_0,0.23709225661423328
5,18,Candidate_0,False,Candidate_0,0.026894122331657198
5,19,Candidate_1,False,Candidate_1,0.9
5,20,Candidate_1,False,Candidate_0,0.9
5,21,Candidate_1,False,Candidate_1,0.14305859809024987
5,22,,True,Candidate_2,0.9
5,23,Candidate_1,False,Candidate_2,0.9
5,24,Candidate_0,False,Candidate_0,0.11198554876651795
5,25,,True,Candidate_2,0.9
5,26,Candidate_1,False,Candidate_2,0.1857721777443187
5,27,Candidate_0,False,Candidate_0,0.2184594164620036
5,28,Candidate_1,False,Candidate_1,0.9
5,29,Candidate_1,False,Candidate_0,0.9
5,30,Candidate_1,False,Candidate_1,0.21597613766691262
5,31,,True,Candidate_0,0.9
5,32,Candidate_1,False,Candidate_2,0.9
5,33,Candidate_0,False,Candidate_0,0.9
5,34,Candidate_0,False,Candidate_0,0.9
5,35,Candidate_1,False,Candidate_2,0.9
5,36,Candidate_0,False,Candidate_0,0.1176634102777689
5,37,Candidate_1,False,Candidate_1,0.9
5,38,Candidate_1,False,Candidate_2,0.9
5,39,,True,Candidate_2,0.9
5,40,,True,Candidate_0,0.9
5,41,Candidate_1,False,Candidate_0,0.9
5,42,,True,Candidate_2,0.9
5,43,Candidate_1,False,Candidate_2,0.9
5,44,Candidate_2,False,Candidate_2,0.10882603469353062
5,45,,True,Candidate_1,0.9
5,46,Candidate_1,False,Candidate_0,0.9
5,47,Candidate_1,False,Candidate_2,0.9
5,48,,True,Candidate_2,0.9
5,49,Candidate_1,False,Candidate_1,0.9
5,50,,True,Candidate_1,0.9
5,51,Candidate_1,False,Candidate_1,0.9
5,52,,True,Candidate_1,0.9
5,53,Candidate_0,False,Candidate_0,0.9
5,54,Candidate_1,False,Candidate_1,0.9
5,55,Candidate_1,False,Candidate_0,0.9
5,56,Candidate_1,False,Candidate_1,0.9
5,57,,True,Candidate_2,0.9
5,58,,True,Candidate_2,0.9
5,59,,True,Candidate_2,0.9
5,60,,True,Candidate_0,0.9
5,61,Candidate_2,False,Candidate_2,0.1278675461428393
5,62,Candidate_1,False,Candidate_2,0.9
5,63,Candidate_1,False,Candidate_0,0.9
5,64,Candidate_1,False,Candidate_1,0.9
5,65,Candidate_1,False,Candidate_0,0.9
5,66,Candidate_2,False,Candidate_2,0.2513571719028301
5,67,Candidate_1,False,Candidate_1,0.2852318618441252
5,68,,True,Candidate_0,0.9
5,69,Candidate_1,False,Candidate_0,0.26920815660697833
5,70,Candidate_1,False,Candidate_2,0.9
5,71,Candidate_1,False,Candidate_1,0.003807803218016725
5,72,,True,Candidate_2,0.9
5,73,Candidate_1,False,Candidate_0,0.08890135101582584
5,74,,True,Candidate_1,0.9
5,75,Candidate_1,False,Candidate_1,0.9
5,76,,True,Candidate_0,0.9
5,77,Candidate_1,False,Candidate_1,0.9
5,78,Candidate_1,False,Candidate_2,0.9
5,79,Candidate_1,False,Candidate_1,0.04467985908414709
5,80,Candidate_2,False,Candidate_2,0.9
5,81,,True,Candidate_2,0.24092579629125646
5,82,Candidate_1,False,Candidate_1,0.9
5,83,Candidate_0,False,Candidate_0,0.9
5,84,Candidate_1,False,Candidate_1,0.9
5,85,Candidate_1,False,Candidate_0,0.9
